compiler,port,server_threads,parallel_bench_processes,repetition,success,failed,total_iterations,downloads_per_process,elapsed_s,idle_power_w,energy_j_raw,idle_energy_j_estimated,energy_j,real_transferred_bytes,throughput_mib_s
gcc,8080,1,64,23,64,0,64,1.0,8.679364026998883,13.170072646666666,258.052985,114.30785476244063,143.74513023755935,68719476736,7550.7836514446535
gcc,8080,1,64,24,64,0,64,1.0,8.691510679000203,13.170072646666666,259.946289,114.4678270517118,145.47846194828819,68719476736,7540.231200353159
gcc,8080,1,64,25,64,0,64,1.0,8.720049900999584,13.170072646666666,264.403227,114.843690678723,149.55953632127702,68719476736,7515.553321832203
gcc,8080,1,64,26,64,0,64,1.0,8.59164898400013,13.170072646666666,256.015111,113.15264127394157,142.8624697260584,68719476736,7627.872149111883
gcc,8080,2,1,0,1,0,1,1.0,0.16679554999973334,13.170072646666666,4.422318,2.19670951063721,2.2256084893627897,1073741824,6139.25251603917
gcc,8080,2,1,1,1,0,1,1.0,0.1683986290008761,13.170072646666666,4.534159,2.217822177540606,2.3163368224593937,1073741824,6080.80960085888
gcc,8080,2,1,2,1,0,1,1.0,0.21948646800046845,13.170072646666666,5.220708,2.890652728526448,2.3300552714735523,1073741824,4665.435684161697
gcc,8080,2,1,3,1,0,1,1.0,0.21204800800114754,13.170072646666666,5.204031,2.7926876699560674,2.411343330043932,1073741824,4829.095116962657
gcc,8080,2,1,4,1,0,1,1.0,0.16986060999988695,13.170072646666666,4.533655,2.2370765735056253,2.296578426494375,1073741824,6028.472404524401
gcc,8080,2,1,5,1,0,1,1.0,0.158661662000668,13.170072646666666,4.35651,2.08958561478967,2.2669243852103302,1073741824,6453.985084283869
gcc,8080,2,1,6,1,0,1,1.0,0.19343521599876112,13.170072646666666,4.879112,2.547555847127342,2.331556152872658,1073741824,5293.762021112838
gcc,8080,2,1,7,1,0,1,1.0,0.181724859001406,13.170072646666666,4.614553,2.393329594753774,2.221223405246226,1073741824,5634.892252094565
gcc,8080,2,1,8,1,0,1,1.0,0.15479521300039778,13.170072646666666,4.347767,2.0386642005714792,2.309102799428521,1073741824,6615.191646768616
gcc,8080,2,1,9,1,0,1,1.0,0.16547123000054853,13.170072646666666,4.472913,2.1792681200405126,2.2936448799594875,1073741824,6188.386947970384
gcc,8080,2,1,10,1,0,1,1.0,0.18079128899989882,13.170072646666666,4.740066,2.3810344100131755,2.359031589986824,1073741824,5663.989706940875
gcc,8080,2,1,11,1,0,1,1.0,0.17100496900093276,13.170072646666666,4.653263,2.2521478646832658,2.401115135316734,1073741824,5988.130087579002
gcc,8080,2,1,12,1,0,1,1.0,0.21456104299977596,13.170072646666666,5.212408,2.82578452345162,2.38662347654838,1073741824,4772.534592876066
gcc,8080,2,1,13,1,0,1,1.0,0.16862504900018394,13.170072646666666,4.554741,2.2208041453801486,2.3339368546198513,1073741824,6072.644640114429
gcc,8080,2,1,14,1,0,1,1.0,0.1991705489999731,13.170072646666666,5.025314,2.6230905994061287,2.402223400593871,1073741824,5141.322374926718
gcc,8080,2,1,15,1,0,1,1.0,0.15815686500172887,13.170072646666666,4.395983,2.082937401641822,2.3130455983581784,1073741824,6474.584584038172
gcc,8080,2,1,16,1,0,1,1.0,0.17082671100070002,13.170072646666666,4.684282,2.249800193870351,2.4344818061296487,1073741824,5994.378712798632
gcc,8080,2,1,17,1,0,1,1.0,0.1561516549991211,13.170072646666666,4.256326,2.056528640235655,2.1997973597643448,1073741824,6557.727486178508
gcc,8080,2,1,18,1,0,1,1.0,0.15452138500040746,13.170072646666666,4.267693,2.0350578659189154,2.232635134081085,1073741824,6626.9144558683565
gcc,8080,2,1,19,1,0,1,1.0,0.20633623200046713,13.170072646666666,5.102885,2.7174631650856194,2.3854218349143803,1073741824,4962.773576274678
gcc,8080,2,1,20,1,0,1,1.0,0.18185750199882023,13.170072646666666,4.817683,2.3950765126657907,2.422606487334209,1073741824,5630.782281429572
gcc,8080,2,1,21,1,0,1,1.0,0.16502593599943793,13.170072646666666,4.575463,2.1734035656967614,2.4020594343032386,1073741824,6205.085241894872
gcc,8080,2,1,22,1,0,1,1.0,0.17672058400057722,13.170072646666666,4.775418,2.327422929448961,2.4479950705510394,1073741824,5794.457990228549
gcc,8080,2,1,23,1,0,1,1.0,0.15368728399880638,13.170072646666666,4.289756,2.0240726951331713,2.2656833048668283,1073741824,6662.880450200115
gcc,8080,2,1,24,1,0,1,1.0,0.1872650010009238,13.170072646666666,4.799709,2.4662936673602727,2.3334153326397273,1073741824,5468.186764888055
gcc,8080,2,1,25,1,0,1,1.0,0.16764460999911535,13.170072646666666,4.571862,2.20789169251045,2.3639703074895504,1073741824,6108.159397462308
gcc,8080,2,1,26,1,0,1,1.0,0.1478370040003938,13.170072646666666,4.150496,1.9470240825507368,2.2034719174492636,1073741824,6926.547293918865
gcc,8080,2,2,0,2,0,2,1.0,0.20536635399912484,13.170072646666666,7.601612,2.7046898013495375,4.896922198650463,2147483648,9972.422259630355
gcc,8080,2,2,1,2,0,2,1.0,0.19454795800083957,13.170072646666666,7.24047,2.5622107401317127,4.6782592598682875,2147483648,10526.967340315963
gcc,8080,2,2,2,2,0,2,1.0,0.17100526099966373,13.170072646666666,7.007435,2.2521517103277655,4.755283289672235,2147483648,11976.239725186158
gcc,8080,2,2,3,2,0,2,1.0,0.18089134100046067,13.170072646666666,7.251487,2.3823521021290195,4.86913489787098,2147483648,11321.713845853928
gcc,8080,2,2,4,2,0,2,1.0,0.19037711200144258,13.170072646666666,7.964859,2.507280395321595,5.457578604678405,2147483648,10757.595692409082
gcc,8080,2,2,5,2,0,2,1.0,0.18556671300029848,13.170072646666666,7.380981,2.4439270910170747,4.937053908982925,2147483648,11036.46212667843
gcc,8080,2,2,6,2,0,2,1.0,0.21762465100073314,13.170072646666666,7.82981,2.866132463385135,4.963677536614865,2147483648,9410.698606901387
gcc,8080,2,2,7,2,0,2,1.0,0.1733703139998397,13.170072646666666,7.06389,2.2832996301532997,4.7805903698467,2147483648,11812.864340788432
gcc,8080,2,2,8,2,0,2,1.0,0.2091747939994093,13.170072646666666,7.79844,2.754847232823755,5.043592767176245,2147483648,9790.854628525574
gcc,8080,2,2,9,2,0,2,1.0,0.17198798400022497,13.170072646666666,7.084869,2.265094243636707,4.819774756363293,2147483648,11907.808629219824
gcc,8080,2,2,10,2,0,2,1.0,0.21472234000066237,13.170072646666666,7.799646,2.827908816670983,4.971737183329017,2147483648,9537.899037397237
gcc,8080,2,2,11,2,0,2,1.0,0.16508437799893727,13.170072646666666,6.921028,2.1741732510757843,4.746854748924216,2147483648,12405.777123339823
gcc,8080,2,2,12,2,0,2,1.0,0.17419087999951444,13.170072646666666,7.618533,2.294106543980401,5.3244264560196,2147483648,11757.2171402183
gcc,8080,2,2,13,2,0,2,1.0,0.23173113200027728,13.170072646666666,8.336209,3.0519158429379543,5.284293157062046,2147483648,8837.828488222072
gcc,8080,2,2,14,2,0,2,1.0,0.17585049599983904,13.170072646666666,7.345186,2.315963807270246,5.029222192729754,2147483648,11646.256601982372
gcc,8080,2,2,15,2,0,2,1.0,0.1660148320006556,13.170072646666666,6.960715,2.186427397872796,4.774287602127204,2147483648,12336.247161289255
gcc,8080,2,2,16,2,0,2,1.0,0.19921980399885797,13.170072646666666,7.552389,2.6237392913196538,4.9286497086803465,2147483648,10280.10247420854
gcc,8080,2,2,17,2,0,2,1.0,0.16067129300063243,13.170072646666666,7.285405,2.1160526010521945,5.169352398947805,2147483648,12746.520935709024
gcc,8080,2,2,18,2,0,2,1.0,0.17432275000101072,13.170072646666666,7.253867,2.295843281480023,4.958023718519977,2147483648,11748.323153392921
gcc,8080,2,2,19,2,0,2,1.0,0.1924751099995774,13.170072646666666,7.304371,2.534911181369592,4.769459818630407,2147483648,10640.336820716697
gcc,8080,2,2,20,2,0,2,1.0,0.16111774000091827,13.170072646666666,6.647804,2.1219323404788457,4.5258716595211546,2147483648,12711.201137679362
gcc,8080,2,2,21,2,0,2,1.0,0.19471916299880832,13.170072646666666,7.601123,2.5644655223924335,5.036657477607567,2147483648,10517.711603005062
gcc,8080,2,2,22,2,0,2,1.0,0.206490897000549,13.170072646666666,7.761989,2.7195001143725945,5.042488885627405,2147483648,9918.112758232412
gcc,8080,2,2,23,2,0,2,1.0,0.22082686199973978,13.170072646666666,7.949326,2.9083058148720076,5.0410201851279925,2147483648,9274.234037715998
gcc,8080,2,2,24,2,0,2,1.0,0.2029387839993433,13.170072646666666,7.814858,2.672718528097546,5.142139471902454,2147483648,10091.713173991559
gcc,8080,2,2,25,2,0,2,1.0,0.1812915709997469,13.170072646666666,7.367051,2.3876231602949947,4.979427839705005,2147483648,11296.71936045421
gcc,8080,2,2,26,2,0,2,1.0,0.1798688939998101,13.170072646666666,7.147442,2.368886400853085,4.778555599146914,2147483648,11386.071012379507
gcc,8080,2,4,0,4,0,4,1.0,0.29194366999945487,13.170072646666666,13.150138,3.8449193426273003,9.3052186573727,4294967296,14030.103821081815
gcc,8080,2,4,1,4,0,4,1.0,0.32319021900002554,13.170072646666666,13.532884,4.256438662922446,9.276445337077554,4294967296,12673.65086936519
gcc,8080,2,4,2,4,0,4,1.0,0.33979638799974055,13.170072646666666,13.823306,4.475143115031516,9.348162884968485,4294967296,12054.277634061042
gcc,8080,2,4,3,4,0,4,1.0,0.3095202980002796,13.170072646666666,13.400705,4.0764048102815975,9.324300189718404,4294967296,13233.380900907185
gcc,8080,2,4,4,4,0,4,1.0,0.2999865360015974,13.170072646666666,13.489628,3.950844472162923,9.538783527837076,4294967296,13653.946122362602
gcc,8080,2,4,5,4,0,4,1.0,0.2955279249999876,13.170072646666666,13.156271,3.8921242413684944,9.264146758631506,4294967296,13859.942338782948
gcc,8080,2,4,6,4,0,4,1.0,0.30859528399923875,13.170072646666666,13.676875,4.064222308688706,9.612652691311295,4294967296,13273.047944602109
gcc,8080,2,4,7,4,0,4,1.0,0.32075603699922794,13.170072646666666,13.964503,4.224380309136733,9.740122690863267,4294967296,12769.829800615285
gcc,8080,2,4,8,4,0,4,1.0,0.3173864189993765,13.170072646666666,13.642544,4.180002195287174,9.462541804712824,4294967296,12905.404121932661
gcc,8080,2,4,9,4,0,4,1.0,0.3378639459988335,13.170072646666666,14.176757,4.449692713494101,9.7270642865059,4294967296,12123.223115419783
gcc,8080,2,4,10,4,0,4,1.0,0.3307354739990842,13.170072646666666,13.901564,4.355810219397673,9.545753780602327,4294967296,12384.519720468032
gcc,8080,2,4,11,4,0,4,1.0,0.3117406380006287,13.170072646666666,13.573318,4.105646849386495,9.467671150613505,4294967296,13139.127533291761
gcc,8080,2,4,12,4,0,4,1.0,0.3071940199988603,13.170072646666666,13.352947,4.0457675600065635,9.307179439993437,4294967296,13333.592887046421
gcc,8080,2,4,13,4,0,4,1.0,0.31181734400161076,13.170072646666666,14.079594,4.106657072991864,9.972936927008135,4294967296,13135.895352821815
gcc,8080,2,4,14,4,0,4,1.0,0.3052191070000845,13.170072646666666,13.390116,4.019757812341839,9.370358187658162,4294967296,13419.86758384319
gcc,8080,2,4,15,4,0,4,1.0,0.3253596340000513,13.170072646666666,13.78719,4.285010016073554,9.502179983926446,4294967296,12589.146199984212
gcc,8080,2,4,16,4,0,4,1.0,0.3232600850005838,13.170072646666666,13.367809,4.25735880322533,9.11045019677467,4294967296,12670.911721107179
gcc,8080,2,4,17,4,0,4,1.0,0.2797416120010894,13.170072646666666,12.946077,3.684217352349987,9.261859647650013,4294967296,14642.083352204496
gcc,8080,2,4,18,4,0,4,1.0,0.2960282250005548,13.170072646666666,13.335049,3.898713228721092,9.436335771278907,4294967296,13836.518460333718
gcc,8080,2,4,19,4,0,4,1.0,0.28923957600090944,13.170072646666666,12.934054,3.8093062282230417,9.124747771776958,4294967296,14161.270931980349
gcc,8080,2,4,20,4,0,4,1.0,0.33337089199994807,13.170072646666666,13.904158,4.390518865923384,9.513639134076616,4294967296,12286.615593303322
gcc,8080,2,4,21,4,0,4,1.0,0.2866895429997385,13.170072646666666,13.107721,3.7757221083462227,9.331998891653777,4294967296,14287.231955313195
gcc,8080,2,4,22,4,0,4,1.0,0.3323140880002029,13.170072646666666,13.945019,4.376600680473452,9.568418319526549,4294967296,12325.688702061585
gcc,8080,2,4,23,4,0,4,1.0,0.2924366879997251,13.170072646666666,13.309309,3.851412425506974,9.457896574493027,4294967296,14006.450517603489
gcc,8080,2,4,24,4,0,4,1.0,0.3082019119992765,13.170072646666666,13.714912,4.059041570872038,9.655870429127962,4294967296,13289.98893429842
gcc,8080,2,4,25,4,0,4,1.0,0.3076198789985938,13.170072646666666,13.577835,4.051376153970289,9.526458846029712,4294967296,13315.134292796221
gcc,8080,2,4,26,4,0,4,1.0,0.29369331000089005,13.170072646666666,13.588409,3.8679622285517157,9.720446771448284,4294967296,13946.521287759626
gcc,8080,2,8,0,8,0,8,1.0,0.5866174729999329,13.170072646666666,26.52115,7.725794735213139,18.79535526478686,8589934592,13964.807352407208
gcc,8080,2,8,1,8,0,8,1.0,0.5990954369990504,13.170072646666666,27.035696,7.890130427564007,19.145565572435995,8589934592,13673.948246100535
gcc,8080,2,8,2,8,0,8,1.0,0.5884686230001535,13.170072646666666,27.831355,7.75017451519592,20.08118048480408,8589934592,13920.878156995404
gcc,8080,2,8,3,8,0,8,1.0,0.5928726530000858,13.170072646666666,26.644298,7.808175910233128,18.83612208976687,8589934592,13817.469836981692
gcc,8080,2,8,4,8,0,8,1.0,0.6119270119997964,13.170072646666666,28.515356,8.059123202494984,20.456232797505017,8589934592,13387.217493845044
gcc,8080,2,8,5,8,0,8,1.0,0.5592834420003783,13.170072646666666,26.067865,7.365803561222765,18.702061438777235,8589934592,14647.313660314763
gcc,8080,2,8,6,8,0,8,1.0,0.6647633590000623,13.170072646666666,29.185747,8.754981730872974,20.430765269127026,8589934592,12323.182210768075
gcc,8080,2,8,7,8,0,8,1.0,0.6066167680000945,13.170072646666666,27.752761,7.989186903247383,19.763574096752617,8589934592,13504.40744822722
gcc,8080,2,8,8,8,0,8,1.0,0.5901806830006535,13.170072646666666,26.075861,7.772722469777958,18.303138530222043,8589934592,13880.494966981034
gcc,8080,2,8,9,8,0,8,1.0,0.5912900950006588,13.170072646666666,26.746267,7.787333506413111,18.95893349358689,8589934592,13854.45159535587
gcc,8080,2,8,10,8,0,8,1.0,0.6436536670007627,13.170072646666666,28.843143,8.47696555369344,20.366177446306562,8589934592,12727.34145704835
gcc,8080,2,8,11,8,0,8,1.0,0.5953502639986255,13.170072646666666,27.089419,7.840806227074076,19.248612772925924,8589934592,13759.9670234108
gcc,8080,2,8,12,8,0,8,1.0,0.5736271559999295,13.170072646666666,26.25824,7.554711316619865,18.703528683380135,8589934592,14281.053318893093
gcc,8080,2,8,13,8,0,8,1.0,0.5604212639991601,13.170072646666666,25.727811,7.380788759605697,18.347022240394303,8589934592,14617.575253197881
gcc,8080,2,8,14,8,0,8,1.0,0.6201340160005202,13.170072646666666,27.924093,8.167210041396,19.756882958604,8589934592,13210.04781004164
gcc,8080,2,8,15,8,0,8,1.0,0.583737843999188,13.170072646666666,28.382031,7.68786981207788,20.69416118792212,8589934592,14033.696948405139
gcc,8080,2,8,16,8,0,8,1.0,0.6725914660000853,13.170072646666666,29.84239,8.858078468749158,20.984311531250846,8589934592,12179.756083909278
gcc,8080,2,8,17,8,0,8,1.0,0.6194335690015578,13.170072646666666,27.593086,8.157985103534525,19.435100896465475,8589934592,13224.985551242216
gcc,8080,2,8,18,8,0,8,1.0,0.6057676960008394,13.170072646666666,28.155618,7.978004563334943,20.17761343666506,8589934592,13523.335849834833
gcc,8080,2,8,19,8,0,8,1.0,0.6084079510001175,13.170072646666666,27.220089,8.01277691348116,19.20731208651884,8589934592,13464.649806981924
gcc,8080,2,8,20,8,0,8,1.0,0.561074164999809,13.170072646666666,26.010663,7.389387513215325,18.621275486784675,8589934592,14600.565328119837
gcc,8080,2,8,21,8,0,8,1.0,0.5742181020013959,13.170072646666666,26.0415,7.562494118389433,18.479005881610565,8589934592,14266.356235457179
gcc,8080,2,8,22,8,0,8,1.0,0.580081156000233,13.170072646666666,26.348217,7.639710965485448,18.708506034514553,8589934592,14122.161899699271
gcc,8080,2,8,23,8,0,8,1.0,0.5823772800013103,13.170072646666666,26.728857,7.6699510853853905,19.058905914614613,8589934592,14066.482813308872
gcc,8080,2,8,24,8,0,8,1.0,0.6440984189994197,13.170072646666666,28.043059,8.482822969825502,19.560236030174497,8589934592,12718.553187455318
gcc,8080,2,8,25,8,0,8,1.0,0.6359222600003704,13.170072646666666,27.478468,8.375142361837327,19.103325638162673,8589934592,12882.077755849006
gcc,8080,2,8,26,8,0,8,1.0,0.6256242309991649,13.170072646666666,27.710756,8.239516571773969,19.47123942822603,8589934592,13094.121989036155
gcc,8080,2,16,0,14,2,14,1.0,1.1898930080005812,13.170072646666666,47.782853,15.670977357128375,32.111875642871624,15032385536,12048.14206286436
gcc,8080,2,16,1,14,2,14,1.0,1.1975237249989732,13.170072646666666,51.650206,15.771474454343352,35.87873154565665,15032385536,11971.37033757915
gcc,8080,2,16,2,14,2,14,1.0,1.1507425390009303,13.170072646666666,47.898112,15.155362836251902,32.742749163748094,15032385536,12458.042971494262
gcc,8080,2,16,3,16,0,16,1.0,1.2577575399991474,13.170072646666666,55.34632,16.564758173681525,38.78156182631847,17179869184,13026.358005384016
gcc,8080,2,16,4,15,1,15,1.0,1.2398003519992926,13.170072646666666,51.990307,16.32826070319359,35.66204629680641,16106127360,12389.091497861395
gcc,8080,2,16,5,15,1,15,1.0,1.1519638110003143,13.170072646666666,50.492247,15.171447077205128,35.32079992279487,16106127360,13333.752200654686
gcc,8080,2,16,6,16,0,16,1.0,1.1235730239986879,13.170072646666666,52.51059,14.79753834989767,37.71305165010233,17179869184,14582.051767041297
gcc,8080,2,16,7,16,0,16,1.0,1.1524604660007753,13.170072646666666,53.879599,15.17798805964153,38.70161094035847,17179869184,14216.539728130663
gcc,8080,2,16,8,15,1,15,1.0,1.1133126389995596,13.170072646666666,50.415728,14.66240833407638,35.75331966592362,16106127360,13796.663634217555
gcc,8080,2,16,9,15,1,15,1.0,1.1528789339990908,13.170072646666666,52.443912,15.18349931357965,37.260412686420345,16106127360,13323.168241715928
gcc,8080,2,16,10,13,3,13,1.0,1.0631135439998616,13.170072646666666,45.829463,14.001282606133437,31.82818039386656,13958643712,12521.710474983594
gcc,8080,2,16,11,14,2,14,1.0,1.17555203899974,13.170072646666666,50.243618,15.482105753563703,34.7615122464363,15032385536,12195.12154663803
gcc,8080,2,16,12,14,2,14,1.0,1.1434337959999539,13.170072646666666,49.03465,15.059106159973226,33.97554384002677,15032385536,12537.673847100963
gcc,8080,2,16,13,12,4,12,1.0,0.8920313700000406,13.170072646666666,41.292848,11.748117946006127,29.544730053993874,12884901888,13775.300301377787
gcc,8080,2,16,14,14,2,14,1.0,1.178399491998789,13.170072646666666,49.856919,15.519606916419146,34.337312083580855,15032385536,12165.653581268458
gcc,8080,2,16,15,14,2,14,1.0,1.1852056959996844,13.170072646666666,49.93742,15.609245117558972,34.32817488244103,15032385536,12095.790670249882
gcc,8080,2,16,16,13,3,13,1.0,1.0247776050000539,13.170072646666666,43.935182,13.496395504527786,30.43878649547221,13958643712,12990.135552385827
gcc,8080,2,16,17,16,0,16,1.0,1.2106393850008317,13.170072646666666,55.993046,15.944208649376808,40.04883735062319,17179869184,13533.344613589245
gcc,8080,2,16,18,15,1,15,1.0,1.2181184950004535,13.170072646666666,52.933069,16.04270907140424,36.890359928595764,16106127360,12609.61069308309
gcc,8080,2,16,19,13,3,13,1.0,1.1029774700000416,13.170072646666666,46.795645,14.526293407537151,32.26935159246285,13958643712,12069.149517622964
